fredag 15. mars 2024	17:56:17
Time(s)	SP-1	SP-2	SP-3	SP-4	SP-5	SP-6	SP-7	SP-8	SP-9	SP-10	SP-11	SP-12	SP-13	SP-14	SP-15	SC-1	SP-16	SP-17	SP-18	SP-19	SP-20	SP-21	SP-22	SP-23	SP-24	SP-25	SP-26	SP-27	SP-28	SP-29	SP-30	
7783,000000	1205,491574	135,089031	105,785595	101,433562	109,039745	98,306724	114,226301	106,530382	71,691749	29,708525	79,705874	70,999721	107,512250	49,890113	36,015164	1,616973E-42	-3,721935	34,063701	14,690073	31,473746	6,429018	-9,915699	24,762366	-2,207334	1,842372	3,567871	-3,293805	-9,946551	-35,795019	-7,592922	-5,072361
7784,000000	1205,491597	135,200360	105,961838	101,557181	109,078712	98,481049	114,414556	106,571517	71,789359	29,700557	79,710908	71,003284	107,553701	49,916891	36,018603	9,681415E-43	-3,714568	34,100372	14,695703	31,502675	6,453792	-9,890575	24,739262	-2,123014	1,844973	3,564907	-3,265253	-9,929179	-35,759869	-7,582178	-5,047016
7785,000000	1205,491610	135,408072	106,074727	101,711877	109,198987	98,683939	114,600148	106,732032	71,914359	29,826615	79,814559	71,081154	107,586735	50,006821	36,100501	5,796621E-43	-3,655432	34,173342	14,744500	31,564315	6,534491	-9,831714	24,778008	-2,020678	1,954836	3,645377	-3,212313	-9,873019	-35,681766	-7,516707	-4,979213
7786,000000	1205,491619	135,452893	106,125588	101,741896	109,231021	98,698546	114,610761	106,781065	71,945862	29,867140	79,860218	71,132041	107,608266	50,035763	36,112877	3,470651E-43	-3,633959	34,217415	14,775981	31,601713	6,583400	-9,821064	24,921935	-2,022968	1,990203	3,660570	-3,187162	-9,830576	-35,663032	-7,505908	-4,972408
7787,000000	1205,491623	135,590131	106,220341	101,826971	109,293723	98,827070	114,736849	106,886123	72,056603	29,969438	79,932549	71,202526	107,617852	50,097980	36,192525	2,078007E-43	-3,585187	34,274140	14,836654	31,666320	6,644403	-9,755307	24,972177	-1,957471	2,019284	3,715338	-3,128218	-9,799731	-35,636262	-7,471646	-4,948041
7788,000000	1205,491626	135,574569	106,215158	101,809673	109,316735	98,804850	114,708947	106,878025	72,049487	29,973571	79,921747	71,211164	107,614546	50,096974	36,168088	1,244180E-43	-3,591116	34,263352	14,842618	31,664227	6,633463	-9,764934	24,949091	-1,972475	2,002962	3,688279	-3,149014	-9,814902	-35,631188	-7,493527	-4,989581
7789,000000	1205,491628	135,436575	106,026211	101,704480	109,228943	98,649614	114,554923	106,800637	71,957438	29,913617	79,869897	71,172277	107,566083	50,051717	36,134033	7,449363E-44	-3,604290	34,202921	14,799450	31,642162	6,582568	-9,813325	24,886435	-2,046334	1,972665	3,654711	-3,187184	-9,840134	-35,701153	-7,528847	-5,010498
7790,000000	1205,491629	135,415139	106,122995	101,712387	109,196116	98,674273	114,607583	106,731171	71,933117	29,839621	79,810113	71,112168	107,530790	50,002772	36,078846	4,460209E-44	-3,666298	34,145803	14,766294	31,598812	6,487723	-9,866952	24,841533	-2,030514	1,927875	3,607416	-3,231288	-9,909846	-35,729453	-7,567578	-5,027913
7791,000000	1205,491630	135,651730	106,275007	101,887917	109,308054	98,940358	114,813304	106,892750	72,116783	29,953753	79,874095	71,157614	107,526411	50,058917	36,117028	2,670492E-44	-3,656339	34,210793	14,758548	31,600838	6,552176	-9,805572	24,872595	-1,901459	1,953411	3,687793	-3,225930	-9,884690	-35,671335	-7,523220	-4,982919
7792,000000	1205,491630	135,839994	106,468000	102,028826	109,431446	99,112051	114,997533	107,018372	72,198799	30,059609	79,935867	71,211713	107,514884	50,092324	36,162863	1,598922E-44	-3,633991	34,252722	14,773583	31,619243	6,634332	-9,796670	24,939728	-1,869164	2,000906	3,722066	-3,213948	-9,869465	-35,640961	-7,496706	-4,980606
7793,000000	1205,491630	136,032248	106,603366	102,155014	109,513894	99,283639	115,160464	107,166131	72,319353	30,204775	80,017984	71,280998	107,510345	50,143062	36,193986	9,573336E-45	-3,633613	34,333963	14,784591	31,669120	6,718122	-9,746059	24,982356	-1,816422	2,035700	3,762911	-3,190997	-9,852852	-35,609097	-7,464219	-4,920464
7794,000000	1205,491630	136,100000	106,626605	102,191453	109,570608	99,301350	115,188290	107,245030	72,355020	30,314544	80,068282	71,332984	107,490749	50,158221	36,205797	5,731910E-45	-3,656189	34,333586	14,815151	31,729805	6,711251	-9,711125	25,007765	-1,793941	2,060172	3,809800	-3,168391	-9,846209	-35,581393	-7,445241	-4,909524
7795,000000	1205,491631	136,033867	106,501052	102,114834	109,585661	99,189664	115,059909	107,237233	72,309418	30,351868	80,110803	71,367089	107,476037	50,168641	36,243175	3,431906E-45	-3,607535	34,356156	14,849383	31,751867	6,715572	-9,656288	25,056655	-1,821774	2,086536	3,806901	-3,138538	-9,826917	-35,550126	-7,437807	-4,926611
7796,000000	1205,491631	135,728194	106,199368	101,902464	109,437229	98,868213	114,756347	107,064724	72,104901	30,245812	80,052272	71,334578	107,461954	50,127099	36,209185	2,054809E-45	-3,590053	34,312095	14,852968	31,775164	6,659957	-9,636546	25,022744	-1,944837	2,029841	3,747986	-3,115136	-9,816234	-35,597664	-7,494328	-4,972029
7797,000000	1205,491631	135,580440	106,167955	101,826671	109,374733	98,770327	114,672115	106,937391	72,021675	30,132996	79,985709	71,286388	107,469394	50,100126	36,165532	1,230290E-45	-3,570933	34,264804	14,849349	31,752366	6,618920	-9,656853	24,975918	-2,006292	2,003134	3,714132	-3,129125	-9,790559	-35,629082	-7,501814	-4,987426
7798,000000	1205,491631	135,331743	105,938235	101,636361	109,259019	98,532909	114,441113	106,778050	71,882456	29,993476	79,897023	71,232199	107,477760	50,051142	36,124395	7,366201E-46	-3,565186	34,203314	14,859310	31,702658	6,567773	-9,750745	24,952527	-2,102971	1,969507	3,667457	-3,157200	-9,792716	-35,666385	-7,522567	-4,979327
7799,000000	1205,491631	135,241276	105,953929	101,590053	109,166774	98,474251	114,437254	106,669100	71,831591	29,845877	79,804330	71,157641	107,473579	50,015371	36,076222	4,410417E-46	-3,618482	34,153140	14,830071	31,638782	6,479507	-9,790580	24,850320	-2,124971	1,948039	3,607120	-3,185992	-9,821887	-35,696522	-7,541729	-5,029980
7800,000000	1205,491631	135,514849	106,230473	101,817062	109,320069	98,810924	114,760245	106,809674	72,046520	29,910031	79,847651	71,167953	107,476605	50,068819	36,124395	2,640679E-46	-3,616409	34,231681	14,842760	31,622136	6,543671	-9,794775	24,917165	-1,975755	1,974948	3,669173	-3,193841	-9,825745	-35,676392	-7,499385	-4,964825
7801,000000	1205,491631	135,466140	106,033766	101,747266	109,264188	98,704052	114,601452	106,830286	71,983915	29,955731	79,879523	71,178359	107,450216	50,079682	36,142775	1,581072E-46	-3,620469	34,226289	14,850598	31,639312	6,593367	-9,778988	24,853508	-2,013652	1,985405	3,707462	-3,182559	-9,839880	-35,662854	-7,467952	-4,952757
7802,000000	1205,491631	135,408534	106,037332	101,701643	109,201824	98,644393	114,528843	106,765549	71,930773	29,928678	79,842211	71,130406	107,426439	50,028452	36,085046	9,466464E-47	-3,631168	34,181453	14,844433	31,591253	6,537913	-9,808038	24,832921	-2,045737	1,923879	3,655702	-3,195445	-9,859696	-35,684862	-7,522844	-4,991084
7803,000000	1205,491631	135,401908	106,039669	101,686233	109,211740	98,644841	114,546502	106,744738	71,907569	29,939726	79,826998	71,117777	107,409263	50,002625	36,081334	5,667922E-47	-3,669932	34,158021	14,833241	31,565083	6,518438	-9,818557	24,876261	-2,046328	1,915985	3,626456	-3,215354	-9,877012	-35,691256	-7,540319	-5,020995
7804,000000	1205,491631	135,564427	106,217013	101,813723	109,290740	98,834741	114,746861	106,845108	72,007576	29,996413	79,870373	71,154447	107,429662	50,032105	36,132008	3,393594E-47	-3,671033	34,198003	14,815765	31,618137	6,561777	-9,848755	24,905765	-1,965534	1,935597	3,661355	-3,201294	-9,857842	-35,669141	-7,511256	-5,007042
7805,000000	1205,491631	135,553000	106,183366	101,791024	109,275489	98,786363	114,717441	106,858821	71,990829	30,008960	79,880175	71,175308	107,433603	50,051655	36,130363	2,031870E-47	-3,680077	34,234916	14,838789	31,633548	6,594616	-9,809146	24,969715	-2,009572	1,936864	3,701594	-3,190570	-9,839717	-35,667601	-7,492312	-4,969917
7806,000000	1205,491631	135,526131	106,138674	101,774536	109,268129	98,753975	114,683512	106,840626	71,982435	30,012000	79,871515	71,171149	107,410366	50,050838	36,107707	1,216556E-47	-3,657841	34,247494	14,821204	31,608022	6,571772	-9,769408	24,912267	-2,022128	1,920144	3,659464	-3,205715	-9,830399	-35,669501	-7,512359	-4,963740
7807,000000	1205,491631	135,316067	105,935834	101,610752	109,161802	98,519132	114,473015	106,717180	71,832525	29,917585	79,813574	71,118028	107,374254	49,996087	36,075028	7,283969E-48	-3,660876	34,154840	14,812811	31,580765	6,483581	-9,792926	24,923724	-2,143599	1,875361	3,591929	-3,239188	-9,861515	-35,724125	-7,547765	-4,983934
7808,000000	1205,491631	135,125204	105,774554	101,475204	109,065634	98,347435	114,297817	106,595261	71,707828	29,802263	79,741009	71,056665	107,335328	49,941381	36,020665	4,361181E-48	-3,674606	34,082997	14,775298	31,561132	6,479523	-9,856392	24,836839	-2,220597	1,818752	3,546532	-3,259718	-9,893318	-35,754182	-7,566280	-4,979524
7809,000000	1205,491631	135,069642	105,797537	101,446105	109,044188	98,343544	114,275097	106,528187	71,681009	29,716498	79,680341	71,025236	107,324990	49,905901	35,995660	2,611200E-48	-3,703251	34,046462	14,759813	31,527547	6,449394	-9,900004	24,742262	-2,196553	1,800574	3,501751	-3,282297	-9,898758	-35,742140	-7,567661	-5,007388
7810,000000	1205,491631	135,369643	106,146105	101,690788	109,162243	98,709837	114,639686	106,673911	71,891788	29,772294	79,719772	71,052902	107,339962	49,950714	36,001570	1,563422E-48	-3,730095	34,129889	14,760690	31,524370	6,473437	-9,923720	24,766528	-2,071025	1,842510	3,546476	-3,288717	-9,895629	-35,722407	-7,540509	-4,987948
7811,000000	1205,491631	135,685130	106,273516	101,884781	109,364073	98,992266	114,878527	106,922303	72,134246	29,956858	79,853735	71,145725	107,340728	50,058020	36,098635	9,360785E-49	-3,721321	34,233818	14,787894	31,571320	6,620883	-9,876170	24,815077	-1,946614	1,913391	3,670622	-3,236235	-9,875136	-35,637134	-7,470508	-4,930800
7812,000000	1205,491631	135,388686	105,922949	101,617438	109,206658	98,599695	114,518037	106,789184	71,888197	29,926642	79,817420	71,129084	107,301615	49,997001	36,079444	5,604648E-49	-3,708838	34,182848	14,778895	31,588418	6,556413	-9,842511	24,866502	-2,110204	1,891811	3,642795	-3,231127	-9,853874	-35,665483	-7,492454	-4,973182
7813,000000	1205,491568	135,239335	105,860962	101,531956	109,100020	98,487883	114,408316	106,666734	71,798003	29,840353	79,744355	71,064057	107,281395	49,936326	36,010135	3,355710E-49	-3,730936	34,099893	14,751341	31,532564	6,468310	-9,863141	24,869972	-2,184346	1,844002	3,591576	-3,261485	-9,905272	-35,748621	-7,534657	-5,014158
7814,000000	1205,491593	135,094337	105,717098	101,413672	109,019523	98,347416	114,225459	106,557261	71,685653	29,748093	79,675098	71,001393	107,247314	49,882888	35,949408	2,009187E-49	-3,772494	34,054191	14,724882	31,496103	6,395924	-9,930069	24,794579	-2,203924	1,811923	3,564844	-3,301650	-9,929977	-35,742049	-7,583611	-5,031300
7815,000000	1205,491608	135,140031	105,822340	101,497325	109,049274	98,430673	114,332144	106,568612	71,752153	29,713523	79,652413	70,989396	107,240093	49,877414	35,953353	1,202975E-49	-3,771687	34,075718	14,695164	31,500892	6,391632	-9,940971	24,764361	-2,154456	1,805154	3,565316	-3,326639	-9,969566	-35,732283	-7,552499	-5,031299
7816,000000	1205,491617	135,234666	105,922013	101,572395	109,107139	98,540962	114,469493	106,618718	71,820499	29,736576	79,682141	71,006760	107,233007	49,897502	35,976860	7,202654E-50	-3,792865	34,110118	14,700832	31,482792	6,392533	-9,920400	24,742111	-2,104488	1,832625	3,556825	-3,320693	-9,941866	-35,718899	-7,531083	-5,052245
7817,000000	1205,491623	135,034034	105,644391	101,374288	109,017676	98,284121	114,208738	106,525995	71,640340	29,668494	79,659316	70,959205	107,213661	49,869365	35,940707	4,312495E-50	-3,796674	34,061108	14,692267	31,473395	6,375269	-9,933549	24,739978	-2,205615	1,826412	3,554822	-3,329293	-9,927915	-35,736178	-7,553461	-5,045131
7818,000000	1205,491626	134,872981	105,537260	101,265707	108,914517	98,163359	114,063233	106,409229	71,533504	29,566694	79,589895	70,914290	107,187562	49,820864	35,892880	2,582050E-50	-3,816070	34,018825	14,682967	31,439460	6,359183	-9,971063	24,732086	-2,254435	1,770165	3,513456	-3,320134	-9,941812	-35,761305	-7,574838	-5,056501
7819,000000	1205,491628	134,895026	105,643230	101,320738	108,889813	98,228360	114,138565	106,380324	71,572599	29,531700	79,555446	70,888393	107,169400	49,807546	35,860647	1,545969E-50	-3,841556	34,017055	14,651424	31,425447	6,354975	-9,989989	24,655694	-2,211773	1,761789	3,495588	-3,314949	-9,981389	-35,779445	-7,582536	-5,058599
7820,000000	1205,491629	134,846363	105,513578	101,246926	108,861509	98,167030	114,083543	106,363857	71,541249	29,509191	79,543018	70,875385	107,157289	49,789876	35,864108	9,256286E-51	-3,858844	33,998553	14,634418	31,400286	6,377925	-10,022764	24,675715	-2,223640	1,756700	3,518079	-3,345413	-9,959827	-35,757732	-7,566515	-5,046250
7821,000000	1205,491630	134,964175	105,721897	101,352387	108,903955	98,313775	114,242723	106,399533	71,609271	29,514341	79,549110	70,869081	107,147296	49,788417	35,851404	5,542080E-51	-3,858739	34,006442	14,619693	31,413097	6,371509	-10,021037	24,646815	-2,196323	1,762569	3,512123	-3,346309	-9,968942	-35,742367	-7,559844	-5,039482
7822,000000	1205,491630	135,151606	105,886892	101,485243	108,991482	98,507270	114,409456	106,525775	71,734469	29,618182	79,606240	70,908901	107,145728	49,827325	35,889447	3,318248E-51	-3,853421	34,024762	14,596608	31,424887	6,423828	-10,017558	24,639174	-2,133749	1,793048	3,560940	-3,332288	-9,976740	-35,731335	-7,540493	-5,039004
7823,000000	1205,491630	135,157084	105,793009	101,441674	108,988751	98,474314	114,361043	106,574524	71,718362	29,666740	79,646828	70,940163	107,142850	49,837019	35,914020	1,986758E-51	-3,844904	34,018971	14,625918	31,438283	6,444478	-10,027385	24,720020	-2,136355	1,813851	3,573057	-3,318738	-9,953769	-35,727798	-7,510051	-5,011264
7824,000000	1205,491630	135,005426	105,664985	101,324513	108,888424	98,307260	114,211322	106,476932	71,608590	29,633761	79,604223	70,922921	107,117755	49,799474	35,885809	1,189545E-51	-3,836298	33,980557	14,646352	31,432027	6,411187	-9,996813	24,752760	-2,197655	1,780774	3,535887	-3,338148	-9,964380	-35,729333	-7,533009	-5,014589
7825,000000	1205,491631	135,063077	105,725642	101,377681	108,932517	98,412527	114,318214	106,505036	71,668976	29,647952	79,603550	70,919779	107,110974	49,811633	35,871492	7,122247E-52	-3,854446	34,000873	14,619558	31,417370	6,373785	-9,983585	24,757500	-2,141040	1,757678	3,542987	-3,337826	-9,955399	-35,728921	-7,537770	-5,027802
7826,000000	1205,491631	135,200643	105,900834	101,492159	109,018817	98,553803	114,466501	106,577671	71,762784	29,688084	79,640574	70,934527	107,122703	49,826388	35,878777	4,264352E-52	-3,839483	34,053460	14,640896	31,448233	6,409462	-10,001825	24,804006	-2,101863	1,789773	3,575119	-3,340985	-9,966458	-35,726246	-7,524208	-5,009488
7827,000000	1205,491631	135,279173	105,913244	101,539014	109,074255	98,596997	114,494262	106,642009	71,795107	29,771666	79,665492	70,967952	107,102539	49,858371	35,903686	2,553225E-52	-3,829480	34,096861	14,638487	31,488999	6,446480	-9,928108	24,799244	-2,059874	1,799814	3,629396	-3,319271	-9,930687	-35,685861	-7,492191	-4,972861
7828,000000	1205,491631	135,153076	105,744492	101,418975	109,016898	98,433379	114,319408	106,591853	71,727951	29,758732	79,657451	70,981488	107,090717	49,848043	35,908873	1,528710E-52	-3,823705	34,064067	14,656250	31,494502	6,455279	-9,927614	24,775209	-2,109813	1,809692	3,630498	-3,300171	-9,914570	-35,666403	-7,486823	-4,964127
7829,000000	1205,491631	134,618432	105,228443	101,001866	108,721332	97,876472	113,799096	106,271128	71,350097	29,530212	79,504347	70,876970	107,040455	49,725870	35,794286	9,152953E-53	-3,837010	33,920252	14,636540	31,434031	6,349034	-10,013803	24,700410	-2,327795	1,730071	3,500754	-3,312473	-9,918231	-35,734484	-7,554711	-5,015815
7830,000000	1205,491561	134,279707	105,046744	100,784929	108,474832	97,620808	113,565886	105,981597	71,126047	29,272373	79,332394	70,721342	107,015499	49,587187	35,620911	5,480211E-53	-3,878352	33,800850	14,557315	31,319084	6,175550	-10,124428	24,602833	-2,454998	1,626624	3,377404	-3,371263	-9,956654	-35,816208	-7,639190	-5,060165
7831,000000	1205,491589	134,347746	105,195412	100,853048	108,455357	97,765683	113,709381	105,941593	71,157515	29,186939	79,264887	70,660820	107,012162	49,542488	35,600531	3,281205E-53	-3,900984	33,767821	14,498975	31,239555	6,142684	-10,151301	24,563537	-2,419798	1,615421	3,318245	-3,405829	-10,001716	-35,854417	-7,638760	-5,075952
7832,000000	1205,491606	134,832692	105,600081	101,226284	108,672704	98,300503	114,219217	106,223221	71,514489	29,346977	79,376235	70,734208	107,025898	49,662942	35,686628	1,964578E-53	-3,919470	33,872490	14,515301	31,295389	6,285711	-10,133306	24,582511	-2,215532	1,701696	3,439959	-3,372195	-10,006834	-35,815812	-7,568692	-5,016653
7833,000000	1205,491616	134,870227	105,499839	101,212313	108,694308	98,223336	114,114199	106,308541	71,497529	29,439586	79,452561	70,792791	107,039650	49,701691	35,751838	1,176266E-53	-3,878799	33,919737	14,550002	31,336571	6,331515	-10,080897	24,574453	-2,223968	1,740160	3,511929	-3,325728	-9,973272	-35,774652	-7,529570	-4,983765
7834,000000	1205,491622	134,632114	105,286628	101,038232	108,593504	97,949870	113,863323	106,193413	71,330715	29,395202	79,411111	70,763556	107,021391	49,648370	35,736867	7,042737E-54	-3,897263	33,852544	14,558436	31,346903	6,309218	-10,094177	24,581794	-2,326999	1,708588	3,436089	-3,339336	-9,973293	-35,788205	-7,588954	-5,014747
7835,000000	1205,491625	134,585253	105,276959	101,018163	108,583883	97,946889	113,861131	106,141931	71,319388	29,344245	79,371697	70,718707	107,025523	49,628356	35,727205	4,216747E-54	-3,913846	33,852741	14,530837	31,332104	6,292116	-10,126188	24,605276	-2,352385	1,688036	3,405862	-3,358697	-9,993610	-35,829061	-7,610902	-5,013526
7836,000000	1205,491627	134,457866	105,182715	100,929709	108,515693	97,827689	113,776238	106,055600	71,243500	29,253419	79,322875	70,665220	106,990143	49,599174	35,674305	2,524722E-54	-3,925930	33,818109	14,518215	31,283812	6,229480	-10,155774	24,520053	-2,388875	1,661617	3,398351	-3,393347	-10,026958	-35,848632	-7,613426	-5,046816
7837,000000	1205,491629	134,390116	105,171533	100,891146	108,479338	97,785750	113,739481	105,999436	71,204001	29,200579	79,274702	70,627161	106,984145	49,586037	35,645494	1,511644E-54	-3,960309	33,799738	14,515526	31,241709	6,203056	-10,198056	24,502486	-2,404288	1,637948	3,372760	-3,410675	-10,032000	-35,872022	-7,633581	-5,048108
7838,000000	1205,491630	134,259375	105,037190	100,795472	108,430790	97,656360	113,621373	105,919478	71,117522	29,137930	79,240738	70,602688	106,988506	49,566022	35,610212	9,050774E-55	-3,959259	33,767719	14,497247	31,243035	6,123290	-10,219816	24,508877	-2,447396	1,616113	3,359986	-3,416276	-10,061685	-35,857804	-7,622024	-5,026322
7839,000000	1205,491630	134,153685	104,942961	100,714376	108,386547	97,573451	113,525589	105,854323	71,079927	29,072791	79,201037	70,568424	106,982868	49,550243	35,601118	5,419032E-55	-3,972299	33,757810	14,475298	31,216830	6,108302	-10,237728	24,513610	-2,452483	1,579525	3,340245	-3,417651	-10,057085	-35,850678	-7,621520	-5,056303
